run_id,bundle_id,dataset_id,track,model_name,model_family,requested_claim,final_claim,effective_tier,split_policy,label_audit,epi_score,floor_penalty_applied,event_sensitivity,false_alarms_per_24h,event_f1,brier_skill_score,blocking_reason_count,forbidden_phrase_count,badge_count,bundle_path,rank,ranking_mode
prospective_e4_claim_demo,prospective_e4_demo:prospective_e4_claim_demo,pilot_t1_eeg,D,prospective_e4_demo_model,locked_protocol_detector,E4,E4,T1,prospective_multisite,expert_adjudicated_onset_offset,72.424,False,0.78,1.8,0.74,,0,0,5,examples/epibench/prospective_e4_demo/result_bundle.yaml,1,claim_gated
external_requested_e4_demo,external_requested_e4_demo:external_requested_e4_demo,pilot_t1_eeg,D,external_requested_e4_model,small_cnn,E4,E3,T1,external_dataset,expert_adjudicated_onset_offset,72.652,False,0.8,1.4,0.76,,0,0,5,examples/epibench/external_requested_e4_demo/result_bundle.yaml,2,claim_gated
external_validation_claim_demo,external_validation_demo:external_validation_claim_demo,pilot_t1_eeg,D,external_validation_demo_model,small_cnn,E3,E3,T1,external_dataset,expert_adjudicated_onset_offset,72.652,False,0.8,1.4,0.76,,0,0,5,examples/epibench/external_validation_demo/result_bundle.yaml,3,claim_gated
pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,D,edge_cnn_demo,small_cnn,E2-PI,E2-PI,T1,leave_one_subject_out,expert_adjudicated_onset_offset,74.158,False,0.83,1.2,0.77,,0,0,6,examples/epibench/pilot_t1_eeg/result_bundle.yaml,4,claim_gated
pilot_t1_eeg_edge_cnn_demo,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,D,edge_cnn_demo,small_cnn,E2-PI,E2-PI,T1,leave_one_subject_out,expert_adjudicated_onset_offset,74.158,False,0.81,1.25,0.77,,0,0,6,examples/epibench/szcore_bridge_demo/result_bundle.yaml,5,claim_gated
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,D,always_negative,null_baseline,E2-PI,E2-PI,T1,patient_independent,expert_adjudicated_onset_offset,3.186,True,0.0,0.0,0.0,,0,3,5,examples/epibench/chbmit_patient_independent_d/result_bundle.yaml,6,claim_gated
patient_dependent_claim_demo,patient_dependent_demo:patient_dependent_claim_demo,pilot_t1_eeg,D,patient_threshold_demo,patient_specific_threshold,E2-PI,E2-PD,T1,patient_dependent,expert_adjudicated_onset_offset,73.908,False,0.88,1.0,0.84,,0,0,5,examples/epibench/patient_dependent_demo/result_bundle.yaml,7,claim_gated
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,F,cycle_preserving_random,forecast_null,E2-PD,E2-PD,T2,temporal_within_patient,clinical_record_verified_no_precise_timing,58.984,False,0.7407407407407407,0.5923836389280677,0.2348336594911937,0.06953434996389507,0,0,5,examples/epibench/msg_gate_c_frozen_f/result_bundle.yaml,8,claim_gated
leakage_high_metric_demo,failure_leakage:leakage_high_metric_demo,pilot_t1_eeg,D,leakage_high_metric_model,invalid_demo,E3,E1,T1,patient_independent,expert_adjudicated_onset_offset,94.727,False,0.99,0.1,0.97,,4,0,4,examples/epibench/failure_leakage/result_bundle.yaml,9,claim_gated
embedded_no_hardware_demo,embedded_no_hardware_demo:embedded_no_hardware_demo,pilot_t1_eeg,E,embedded_no_hardware_model,edge_claim_without_measurement,E4,E1,T1,prospective_multisite,expert_adjudicated_onset_offset,68.733,False,0.78,1.8,,,1,3,5,examples/epibench/embedded_no_hardware_demo/result_bundle.yaml,10,claim_gated
msg_cycle_preserving_random_preliminary,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_preliminary_f,F,cycle_preserving_random,null_baseline,E2-PD,E1,T3,temporal_within_patient,proxy_or_device_label,50.024,True,0.7407407407407407,0.5923836389280677,,0.06953434996389507,2,0,5,examples/epibench/msg_preliminary_f/result_bundle.yaml,11,claim_gated
seizeit2_sub125_random_preliminary,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,F,random_rate_matched_tiw10,null_baseline,E2-PI,E1,T3,synthetic_or_demo,unaudited_or_unknown,6.294,True,1.0,95.85523481258079,,,3,0,4,examples/epibench/seizeit2_preliminary_f/result_bundle.yaml,12,claim_gated
